file_path,label,split
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00279.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00280.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00281.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00282.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00283.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00284.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00285.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00286.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00287.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00288.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00289.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00290.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00291.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00292.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00293.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00294.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00295.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00296.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00297.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00298.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00299.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00300.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00301.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00302.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00303.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00304.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00305.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00306.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00307.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00308.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00309.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00310.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00311.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00312.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00313.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00314.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00315.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00316.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00317.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00318.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00319.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00320.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00321.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00322.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00323.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00324.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00325.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00326.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00327.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00328.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00329.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00330.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00331.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00332.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00333.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00334.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00335.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00336.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00337.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00338.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00339.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00340.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00341.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00342.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00343.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00344.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00345.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00346.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00347.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00348.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00349.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00350.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00351.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00352.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00353.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00354.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00355.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00356.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00357.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00358.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00359.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00360.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00361.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00362.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00363.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00364.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00365.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00366.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00367.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00368.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00369.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00370.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00371.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00372.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00373.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00374.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00375.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00376.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00377.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00378.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00379.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00380.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00381.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00382.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00383.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00384.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00385.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00386.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00387.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00388.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00389.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00390.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00391.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00392.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00393.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00394.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00395.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00396.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00397.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00398.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00399.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00400.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00401.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00402.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00403.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00404.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00405.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00406.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00407.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00408.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00409.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00410.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00411.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00412.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00413.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00414.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00415.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00416.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00417.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00418.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00419.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00420.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00421.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00422.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00423.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00424.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00425.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00426.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00427.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00428.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00429.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00430.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00431.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00432.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00433.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00434.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00435.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00436.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00437.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00438.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00439.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00440.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00441.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00442.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\oily\oily_train_00443.jpg,oily,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00444.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00445.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00446.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00447.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00448.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00449.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00450.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00451.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00452.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\dry\dry_train_00453.jpg,dry,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00454.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00455.jpg,normal,train
C:\DATN\skin-ai-project\ai\data\processed\skin_type\train\normal\normal_train_00456.jpg,normal,train
